concept_set_name	codeset_id
[VSAC] Cancer (steward: American Society of Clinical Oncology ASCO) codeset_id 122145229	122145229
[VSAC] Metastatic Cancer (steward: American Society of Clinical Oncology, ASCO) codeset_id 660401755	660401755
[VSAC] Dementia & Mental Degenerations (steward: American Academy of Neurology AAN)  codeset_id 100358347	100358347
[VSAC] COVID19 ICD10CM Value Set for Down's Syndrome codeset_id 527270407	527270407
[VSAC] Heart Failure (steward: AHA) codeset_id142651859	142651859
[VSAC] Coronary Artery Disease No MI (steward: AHA) codeset_id 866452655	866452655
[VSAC] Cardiomyopathy (Steward: HL7 Patient Care WG Steward) codeset_id 886099282	886099282
[VSAC] Hypertension (steward: The Joint Commission) codeset_id 150036573	150036573
[VSAC] HIV 1 (steward: NCQA) codeset_id 381333442	381333442

